Subtotal Area	PHOENIX STREETS	ANDREW Y.S. CHENG	Registered Voters	Ballots Cast	Ballots Rejected	Overvotes	Undervotes	Ballots Counted	Writein Votes
All Precincts	73,560	131,468	481,991	253,583	246	135	47,266	205,936	908
All Precincts - Election Day	30,767	39,502	481,991	89,756	-68	35	19,068	70,721	452
All Precincts - Vote By Mail	42,793	91,966	481,991	163,827	314	100	28,198	135,215	456
Precinct 1101 - Election Day	42	26	544	83	0	0	15	68	0
Precinct 1101 - Vote By Mail	61	114	544	198	0	0	23	175	0
Precinct 1102 - Election Day	78	72	964	188	-2	0	40	150	0
Precinct 1102 - Vote By Mail	116	171	964	337	1	0	49	287	0
Precinct 1103 - Election Day	48	82	914	163	0	0	33	130	0
Precinct 1103 - Vote By Mail	87	214	914	348	1	0	45	302	1
Precinct 1104/1105 - Election Day	78	53	953	167	0	0	36	131	0
Precinct 1104/1105 - Vote By Mail	91	149	953	292	0	0	50	242	2
Precinct 1106 - Election Day	35	57	740	113	0	0	20	93	1
Precinct 1106 - Vote By Mail	71	137	740	231	0	1	22	208	0
Precinct 1107 - Election Day	34	48	721	101	0	0	19	82	0
Precinct 1107 - Vote By Mail	60	126	721	240	5	1	46	188	2
Precinct 1108 - Election Day	58	57	882	156	-1	0	39	118	3
Precinct 1108 - Vote By Mail	73	202	882	328	3	0	49	276	1
Precinct 1109 - Election Day	44	56	758	124	0	0	22	102	2
Precinct 1109 - Vote By Mail	57	170	758	265	0	0	35	230	3
Precinct 1111 - Election Day	50	64	938	132	-1	0	19	114	0
Precinct 1111 - Vote By Mail	82	194	938	330	3	1	47	279	3
Precinct 1112 - Election Day	32	40	702	96	0	1	23	72	0
Precinct 1112 - Vote By Mail	44	133	702	221	1	0	39	181	4
Precinct 1113 - Election Day	28	30	701	82	0	0	22	60	2
Precinct 1113 - Vote By Mail	66	156	701	272	2	1	46	223	1
Precinct 1114 - Election Day	63	42	915	139	0	0	33	106	1
Precinct 1114 - Vote By Mail	84	167	915	280	0	1	26	253	2
Precinct 1115 - Election Day	32	47	835	97	-1	0	19	79	0
Precinct 1115 - Vote By Mail	56	168	835	279	1	0	54	224	0
Precinct 1116 - Election Day	57	47	842	141	0	0	36	105	1
Precinct 1116 - Vote By Mail	80	138	842	275	1	0	55	219	1
Precinct 1117 - Election Day	56	45	827	138	-3	0	38	103	2
Precinct 1117 - Vote By Mail	76	123	827	240	1	0	38	201	2
Precinct 1118 - Election Day	74	57	974	158	0	0	25	133	2
Precinct 1118 - Vote By Mail	99	171	974	335	0	0	63	272	2
Precinct 1119 - Election Day	41	34	745	97	0	0	21	76	1
Precinct 1119 - Vote By Mail	80	147	745	274	0	0	45	229	2
Precinct 1121 - Election Day	32	55	653	104	-1	0	18	87	0
Precinct 1121 - Vote By Mail	61	119	653	221	2	0	39	180	0
Precinct 1122 - Election Day	23	31	607	69	0	0	13	56	2
Precinct 1122 - Vote By Mail	47	119	607	213	0	0	47	166	0
Precinct 1123 - Election Day	50	39	876	118	0	0	27	91	2
Precinct 1123 - Vote By Mail	64	161	876	254	1	1	27	225	0
Precinct 1124 - Election Day	40	37	773	109	0	0	31	78	1
Precinct 1124 - Vote By Mail	59	117	773	200	-1	0	22	179	3
Precinct 1125 - Election Day	35	26	987	80	-1	0	18	63	2
Precinct 1125 - Vote By Mail	68	207	987	329	-1	0	54	276	1
Precinct 1126 - Election Day	36	34	900	92	-2	0	22	72	2
Precinct 1126 - Vote By Mail	72	174	900	292	1	2	40	249	3
Precinct 1127 - Election Day	48	59	875	141	-1	1	33	108	1
Precinct 1127 - Vote By Mail	62	172	875	277	1	0	41	235	1
Precinct 1128 - Election Day	39	39	813	104	0	0	23	81	3
Precinct 1128 - Vote By Mail	58	144	813	246	0	0	44	202	0
Precinct 1129 - Election Day	33	58	924	120	0	0	28	92	1
Precinct 1129 - Vote By Mail	69	167	924	274	2	0	36	236	0
Precinct 1131 - Election Day	27	45	783	85	0	0	11	74	2
Precinct 1131 - Vote By Mail	71	169	783	288	1	0	46	241	1
Precinct 1132 - Election Day	47	40	910	112	0	0	24	88	1
Precinct 1132 - Vote By Mail	69	211	910	324	0	0	44	280	0
Precinct 1133 - Election Day	32	40	826	99	0	0	27	72	0
Precinct 1133 - Vote By Mail	68	176	826	292	-2	0	47	247	3
Precinct 1134 - Election Day	46	51	727	126	0	1	26	99	2
Precinct 1134 - Vote By Mail	56	145	727	241	0	0	40	201	0
Precinct 1135 - Election Day	28	32	511	71	0	0	10	61	1
Precinct 1135 - Vote By Mail	56	129	511	217	0	0	31	186	1
Precinct 1136 - Election Day	29	42	807	97	0	0	25	72	1
Precinct 1136 - Vote By Mail	56	184	807	287	1	0	44	242	2
Precinct 1141 - Election Day	54	63	998	149	0	0	31	118	1
Precinct 1141 - Vote By Mail	102	218	998	368	0	0	47	321	1
Precinct 1142 - Election Day	37	61	822	120	0	0	21	99	1
Precinct 1142 - Vote By Mail	95	131	822	266	1	0	38	227	1
Precinct 1143 - Election Day	68	59	989	147	-1	0	19	129	2
Precinct 1143 - Vote By Mail	120	133	989	311	0	1	55	255	2
Precinct 1144 - Election Day	67	51	870	148	-1	1	29	119	1
Precinct 1144 - Vote By Mail	97	130	870	264	-2	0	39	227	0
Precinct 1145 - Election Day	51	58	879	136	1	0	25	110	1
Precinct 1145 - Vote By Mail	115	192	879	370	0	0	63	307	0
Precinct 1146 - Election Day	63	41	971	124	1	0	18	105	1
Precinct 1146 - Vote By Mail	113	171	971	326	0	2	40	284	0
Precinct 1147 - Election Day	68	54	853	166	1	0	42	123	1
Precinct 1147 - Vote By Mail	107	136	853	279	-1	0	37	243	0
Precinct 1148 - Election Day	50	49	918	121	0	0	22	99	0
Precinct 1148 - Vote By Mail	82	172	918	314	1	0	57	256	2
Precinct 1149 - Election Day	60	55	873	148	-2	0	35	115	0
Precinct 1149 - Vote By Mail	86	154	873	285	0	1	44	240	0
Precinct 1152 - Election Day	57	43	838	125	-1	0	26	100	0
Precinct 1152 - Vote By Mail	56	183	838	286	1	0	44	241	2
Precinct 1153 - Election Day	38	65	909	139	0	0	36	103	0
Precinct 1153 - Vote By Mail	89	179	909	306	0	0	38	268	0
Precinct 7001 - Election Day	46	43	735	119	-2	0	31	90	1
Precinct 7001 - Vote By Mail	84	122	735	266	6	0	53	207	1
Precinct 7002 - Election Day	46	59	641	132	1	0	26	105	0
Precinct 7002 - Vote By Mail	62	91	641	173	0	0	20	153	0
Precinct 7003 - Election Day	57	85	864	188	-1	0	46	143	1
Precinct 7003 - Vote By Mail	87	190	864	340	1	0	60	279	2
Precinct 7004 - Election Day	38	92	835	175	-1	0	46	130	0
Precinct 7004 - Vote By Mail	87	165	835	306	6	0	46	254	2
Precinct 7005 - Election Day	72	70	812	180	-1	0	39	142	0
Precinct 7005 - Vote By Mail	102	144	812	295	2	0	47	246	0
Precinct 7006 - Election Day	100	67	884	213	-1	0	46	168	1
Precinct 7006 - Vote By Mail	117	130	884	290	1	0	42	247	0
Precinct 7007 - Election Day	78	102	916	233	-4	0	56	181	1
Precinct 7007 - Vote By Mail	99	174	916	323	2	0	47	274	1
Precinct 7008 - Election Day	61	77	861	187	0	0	49	138	0
Precinct 7008 - Vote By Mail	89	186	861	345	0	0	70	275	0
Precinct 7009 - Election Day	57	51	864	133	-1	0	26	108	0
Precinct 7009 - Vote By Mail	88	160	864	312	-2	0	65	249	1
Precinct 7011 - Election Day	51	54	976	141	0	0	33	108	3
Precinct 7011 - Vote By Mail	69	97	976	205	1	0	36	168	2
Precinct 7012 - Election Day	85	99	1,061	224	0	0	39	185	1
Precinct 7012 - Vote By Mail	119	199	1,061	383	0	1	63	319	1
Precinct 7013 - Election Day	49	60	805	132	0	0	22	110	1
Precinct 7013 - Vote By Mail	73	136	805	251	2	0	39	210	1
Precinct 7014 - Election Day	74	82	1,213	188	-2	0	34	156	0
Precinct 7014 - Vote By Mail	127	238	1,213	434	-1	0	69	366	1
Precinct 7015 MB - Vote By Mail	22	10	93	34	0	0	2	32	0
Precinct 7016 - Election Day	41	37	891	112	2	0	32	78	0
Precinct 7016 - Vote By Mail	52	126	891	221	2	0	40	179	1
Precinct 7017 - Election Day	17	33	734	79	0	0	29	50	0
Precinct 7017 - Vote By Mail	59	73	734	167	1	0	34	132	0
Precinct 7018 - Election Day	31	33	908	88	-1	0	25	64	0
Precinct 7018 - Vote By Mail	70	210	908	343	5	0	56	282	2
Precinct 7019 - Election Day	33	46	864	111	2	0	30	79	0
Precinct 7019 - Vote By Mail	85	214	864	349	-1	0	49	301	2
Precinct 7021 - Election Day	52	47	927	129	0	0	28	101	2
Precinct 7021 - Vote By Mail	69	111	927	220	-1	0	40	181	1
Precinct 7022 - Election Day	72	63	923	164	-1	0	29	136	1
Precinct 7022 - Vote By Mail	92	132	923	270	2	0	44	224	0
Precinct 7023 - Election Day	49	53	906	131	-1	0	29	103	1
Precinct 7023 - Vote By Mail	100	159	906	301	-3	0	44	260	1
Precinct 7024 - Election Day	8	14	386	30	0	0	8	22	0
Precinct 7024 - Vote By Mail	12	29	386	47	1	0	5	41	0
Precinct 7025 - Election Day	31	18	448	66	1	0	15	50	1
Precinct 7025 - Vote By Mail	36	32	448	78	2	0	8	68	0
Precinct 7026 - Election Day	32	41	971	90	-1	0	17	74	1
Precinct 7026 - Vote By Mail	48	249	971	350	8	0	43	299	2
Precinct 7027 - Election Day	49	41	845	136	2	0	43	91	1
Precinct 7027 - Vote By Mail	70	142	845	271	2	0	56	213	1
Precinct 7028 - Election Day	59	65	835	157	-1	1	33	124	0
Precinct 7028 - Vote By Mail	58	90	835	180	0	0	31	149	1
Precinct 7029 - Election Day	45	42	855	115	1	0	27	87	0
Precinct 7029 - Vote By Mail	54	84	855	166	2	0	24	140	2
Precinct 7030 - Election Day	27	54	729	94	0	0	13	81	0
Precinct 7030 - Vote By Mail	41	194	729	277	0	0	41	236	1
Precinct 7031 - Election Day	21	19	611	50	0	0	9	41	1
Precinct 7031 - Vote By Mail	46	135	611	224	0	0	43	181	0
Precinct 7032 - Election Day	45	46	867	126	-2	0	35	93	2
Precinct 7032 - Vote By Mail	71	126	867	238	1	1	39	197	0
Precinct 7033 - Election Day	61	38	765	135	0	0	34	101	2
Precinct 7033 - Vote By Mail	53	98	765	181	0	2	28	151	0
Precinct 7034 - Election Day	29	35	914	97	0	1	32	64	0
Precinct 7034 - Vote By Mail	50	68	914	154	-1	1	34	120	2
Precinct 7035 - Election Day	30	29	553	73	-1	0	15	59	0
Precinct 7035 - Vote By Mail	52	85	553	170	1	0	31	138	1
Precinct 7036 - Election Day	21	23	898	52	0	0	8	44	0
Precinct 7036 - Vote By Mail	54	173	898	265	0	0	35	230	3
Precinct 7037 - Election Day	20	26	730	73	0	0	27	46	0
Precinct 7037 - Vote By Mail	20	34	730	64	1	0	8	55	1
Precinct 7038 - Election Day	22	40	880	84	0	0	19	65	3
Precinct 7038 - Vote By Mail	41	167	880	255	0	0	47	208	0
Precinct 7039 - Election Day	36	54	768	111	0	0	20	91	1
Precinct 7039 - Vote By Mail	36	137	768	225	3	0	45	177	4
Precinct 7041 MB - Vote By Mail	8	13	60	24	1	0	2	21	0
Precinct 7042 - Election Day	26	38	632	75	0	0	9	66	2
Precinct 7042 - Vote By Mail	50	108	632	191	0	0	33	158	0
Precinct 7043 - Election Day	44	31	915	97	0	0	21	76	1
Precinct 7043 - Vote By Mail	76	164	915	282	0	1	41	240	0
Precinct 7044 - Election Day	32	24	805	86	-1	0	31	56	0
Precinct 7044 - Vote By Mail	38	63	805	125	-1	0	25	101	0
Precinct 7045 - Election Day	27	33	763	87	0	0	25	62	2
Precinct 7045 - Vote By Mail	37	176	763	282	1	1	67	213	0
Precinct 7046 - Election Day	21	25	385	54	0	0	8	46	0
Precinct 7046 - Vote By Mail	32	86	385	136	-1	0	19	118	0
Precinct 7047 - Election Day	21	29	781	68	-1	1	18	50	0
Precinct 7047 - Vote By Mail	68	190	781	298	2	0	37	259	1
Precinct 7048 - Election Day	37	38	815	94	0	0	18	76	1
Precinct 7048 - Vote By Mail	55	145	815	248	1	0	43	204	4
Precinct 7049 - Election Day	14	64	751	108	0	0	27	81	3
Precinct 7049 - Vote By Mail	33	162	751	241	0	0	45	196	1
Precinct 7051 - Election Day	32	25	839	70	-1	1	13	57	0
Precinct 7051 - Vote By Mail	60	195	839	302	2	0	45	255	0
Precinct 7052 - Election Day	41	61	806	120	-1	0	19	102	0
Precinct 7052 - Vote By Mail	42	193	806	278	1	0	42	235	0
Precinct 7053 - Election Day	14	21	548	44	0	0	9	35	0
Precinct 7053 - Vote By Mail	28	140	548	205	3	0	34	168	0
Precinct 7054 - Election Day	73	42	1,024	141	0	0	25	116	1
Precinct 7054 - Vote By Mail	101	131	1,024	275	1	0	42	232	0
Precinct 7055 - Election Day	24	39	699	83	-1	0	20	64	1
Precinct 7055 - Vote By Mail	51	159	699	256	2	0	44	210	0
Precinct 7101 MB - Vote By Mail	22	43	141	83	0	0	18	65	0
Precinct 7201 - Election Day	34	68	900	147	0	0	44	103	1
Precinct 7201 - Vote By Mail	86	174	900	333	0	0	73	260	0
Precinct 7202 - Election Day	32	75	830	138	-1	0	30	109	2
Precinct 7202 - Vote By Mail	34	182	830	271	-2	0	57	216	0
Precinct 7203 - Election Day	48	90	867	174	0	0	36	138	0
Precinct 7203 - Vote By Mail	47	146	867	243	1	0	47	195	2
Precinct 7204 - Election Day	42	72	888	157	0	0	43	114	0
Precinct 7204 - Vote By Mail	66	216	888	340	2	0	56	282	0
Precinct 7205 - Election Day	46	98	847	183	0	0	38	145	1
Precinct 7205 - Vote By Mail	51	209	847	309	0	0	49	260	0
Precinct 7206 - Election Day	25	48	375	88	0	0	14	74	1
Precinct 7206 - Vote By Mail	31	61	375	124	1	0	31	92	0
Precinct 7207 - Election Day	28	59	744	119	0	0	32	87	0
Precinct 7207 - Vote By Mail	59	130	744	231	2	0	40	189	0
Precinct 7208 - Election Day	26	35	567	76	0	0	15	61	0
Precinct 7208 - Vote By Mail	46	124	567	206	1	0	34	171	1
Precinct 7209 - Election Day	16	37	586	69	0	0	16	53	0
Precinct 7209 - Vote By Mail	39	223	586	326	3	1	60	262	0
Precinct 7301 - Election Day	45	69	1,002	150	0	0	34	116	2
Precinct 7301 - Vote By Mail	75	165	1,002	299	3	0	54	242	2
Precinct 7302 - Election Day	39	62	806	121	0	0	20	101	0
Precinct 7302 - Vote By Mail	68	223	806	352	0	0	59	293	2
Precinct 7303 - Election Day	47	73	986	167	-1	0	48	120	0
Precinct 7303 - Vote By Mail	68	180	986	318	1	1	68	248	0
Precinct 7304 - Election Day	50	104	972	203	1	0	47	155	1
Precinct 7304 - Vote By Mail	69	201	972	330	0	0	59	271	1
Precinct 7305 - Election Day	50	73	851	171	0	0	48	123	0
Precinct 7305 - Vote By Mail	71	168	851	306	-1	0	65	242	3
Precinct 7306 - Election Day	59	69	1,014	179	0	0	51	128	0
Precinct 7306 - Vote By Mail	67	176	1,014	302	-2	0	60	244	1
Precinct 7307 - Election Day	50	60	726	143	0	0	33	110	0
Precinct 7307 - Vote By Mail	48	124	726	226	2	0	51	173	1
Precinct 7308 - Election Day	33	76	598	133	0	0	24	109	0
Precinct 7308 - Vote By Mail	43	124	598	204	-1	0	38	167	0
Precinct 7309 - Election Day	50	72	826	160	-2	0	40	122	0
Precinct 7309 - Vote By Mail	54	116	826	209	0	0	39	170	0
Precinct 7311 - Election Day	58	77	901	175	-1	0	40	136	1
Precinct 7311 - Vote By Mail	67	156	901	266	0	0	43	223	0
Precinct 7312 - Election Day	26	68	810	128	0	0	34	94	0
Precinct 7312 - Vote By Mail	50	215	810	332	3	0	64	265	0
Precinct 7313 - Election Day	41	61	925	135	0	0	33	102	0
Precinct 7313 - Vote By Mail	50	220	925	315	-1	0	46	270	0
Precinct 7314 - Election Day	24	33	760	92	0	0	33	59	2
Precinct 7314 - Vote By Mail	27	137	760	213	-1	0	50	164	0
Precinct 7315 - Election Day	47	42	725	119	0	0	29	90	1
Precinct 7315 - Vote By Mail	36	110	725	178	1	0	31	146	0
Precinct 7316 - Election Day	54	43	824	122	0	0	24	98	1
Precinct 7316 - Vote By Mail	65	154	824	266	0	0	47	219	0
Precinct 7317 - Election Day	39	54	886	117	0	0	24	93	0
Precinct 7317 - Vote By Mail	66	215	886	340	2	0	55	283	2
Precinct 7318 - Election Day	35	49	709	123	0	0	39	84	0
Precinct 7318 - Vote By Mail	41	164	709	243	-2	0	40	205	0
Precinct 7319 - Election Day	54	84	1,035	182	0	1	43	138	0
Precinct 7319 - Vote By Mail	66	157	1,035	296	0	0	73	223	0
Precinct 7321 - Election Day	24	46	644	100	0	0	30	70	0
Precinct 7321 - Vote By Mail	43	133	644	211	0	0	35	176	0
Precinct 7322 - Election Day	21	25	859	60	0	0	14	46	0
Precinct 7322 - Vote By Mail	22	225	859	304	-1	0	57	248	1
Precinct 7323 - Election Day	36	75	881	146	1	0	34	111	0
Precinct 7323 - Vote By Mail	64	148	881	273	0	0	61	212	0
Precinct 7324 - Election Day	39	52	687	125	0	0	34	91	0
Precinct 7324 - Vote By Mail	31	126	687	198	0	0	41	157	0
Precinct 7325 - Election Day	55	56	870	150	0	0	39	111	0
Precinct 7325 - Vote By Mail	45	161	870	276	0	0	69	207	1
Precinct 7326 - Election Day	44	73	853	150	1	0	31	118	1
Precinct 7326 - Vote By Mail	57	157	853	256	-1	0	43	214	0
Precinct 7327 - Election Day	17	27	684	62	0	0	18	44	0
Precinct 7327 - Vote By Mail	26	205	684	277	1	0	44	232	1
Precinct 7328 - Election Day	18	31	950	70	0	0	21	49	0
Precinct 7328 - Vote By Mail	48	264	950	391	0	1	77	313	1
Precinct 7329 - Election Day	14	41	610	71	-1	0	17	55	0
Precinct 7329 - Vote By Mail	28	145	610	205	-2	1	32	174	1
Precinct 7331 - Election Day	28	71	860	130	0	0	30	100	1
Precinct 7331 - Vote By Mail	65	218	860	357	-1	0	74	284	1
Precinct 7332 - Election Day	61	57	799	154	0	0	34	120	2
Precinct 7332 - Vote By Mail	70	99	799	209	0	0	39	170	1
Precinct 7333 - Election Day	62	80	974	174	1	0	30	143	1
Precinct 7333 - Vote By Mail	72	178	974	323	0	0	70	253	3
Precinct 7334 - Election Day	42	44	854	113	0	0	27	86	0
Precinct 7334 - Vote By Mail	65	160	854	275	-2	0	51	226	1
Precinct 7335 - Election Day	49	58	936	144	0	0	36	108	1
Precinct 7335 - Vote By Mail	74	225	936	354	-2	2	55	299	0
Precinct 7336 - Election Day	52	70	920	155	2	0	31	122	0
Precinct 7336 - Vote By Mail	81	178	920	324	0	0	64	260	1
Precinct 7337 - Election Day	36	53	825	115	0	0	26	89	0
Precinct 7337 - Vote By Mail	67	176	825	305	0	1	60	244	1
Precinct 7338 - Election Day	23	47	884	100	1	0	29	70	0
Precinct 7338 - Vote By Mail	41	256	884	364	-3	0	69	298	1
Precinct 7339 - Election Day	41	41	618	111	-1	0	30	82	0
Precinct 7339 - Vote By Mail	57	94	618	181	1	0	26	154	3
Precinct 7341 - Election Day	50	47	877	124	0	0	27	97	0
Precinct 7341 - Vote By Mail	69	130	877	246	-2	0	49	199	0
Precinct 7342 - Election Day	92	89	911	234	3	0	48	183	2
Precinct 7342 - Vote By Mail	74	129	911	251	0	0	48	203	0
Precinct 7343 - Election Day	57	53	707	144	0	0	34	110	0
Precinct 7343 - Vote By Mail	70	75	707	186	3	1	37	145	0
Precinct 7344 - Election Day	60	84	1,039	179	-1	0	36	144	0
Precinct 7344 - Vote By Mail	96	195	1,039	334	-1	0	44	291	0
Precinct 7345 - Election Day	79	63	1,077	183	0	0	38	145	3
Precinct 7345 - Vote By Mail	89	135	1,077	283	2	0	54	227	3
Precinct 7346 - Election Day	76	59	877	168	1	0	30	137	2
Precinct 7346 - Vote By Mail	76	107	877	221	-1	0	38	184	1
Precinct 7347 - Election Day	65	45	968	137	0	0	25	112	2
Precinct 7347 - Vote By Mail	113	132	968	279	0	0	34	245	0
Precinct 7348 - Election Day	49	66	832	139	-1	0	24	116	1
Precinct 7348 - Vote By Mail	62	99	832	202	1	1	39	161	0
Precinct 7349 - Election Day	50	65	921	147	-1	1	30	117	2
Precinct 7349 - Vote By Mail	77	152	921	282	0	0	51	231	2
Precinct 7501 - Election Day	27	58	554	118	-1	0	34	85	0
Precinct 7501 - Vote By Mail	27	106	554	168	0	0	35	133	0
Precinct 7502 - Election Day	43	41	741	113	1	0	28	84	0
Precinct 7502 - Vote By Mail	89	191	741	349	-4	0	69	284	4
Precinct 7503 - Election Day	42	55	727	132	1	0	33	98	1
Precinct 7503 - Vote By Mail	61	122	727	226	2	0	40	184	1
Precinct 7504 - Election Day	20	39	484	76	0	0	17	59	0
Precinct 7504 - Vote By Mail	31	93	484	158	1	0	31	126	2
Precinct 7505 - Election Day	24	82	871	131	0	0	24	107	1
