Subtotal Area	PHOENIX STREETS	ANDREW Y.S. CHENG	Registered Voters	Ballots Cast	Ballots Rejected	Overvotes	Undervotes	Ballots Counted	Writein Votes
Precinct 7858 - Election Day	84	67	743	192	0	0	41	151	0
Precinct 7858 - Vote By Mail	105	119	743	252	1	0	27	224	0
Precinct 7859 - Election Day	68	111	879	219	0	0	39	180	1
Precinct 7859 - Vote By Mail	77	214	879	352	0	0	61	291	0
Precinct 7861 - Election Day	69	84	835	184	0	0	30	154	1
Precinct 7861 - Vote By Mail	92	218	835	367	0	0	55	312	2
Precinct 7862 - Election Day	73	117	850	237	0	0	47	190	0
Precinct 7862 - Vote By Mail	78	194	850	323	-1	0	51	273	1
Precinct 7863 - Election Day	89	105	870	237	0	0	41	196	2
Precinct 7863 - Vote By Mail	101	150	870	302	0	0	50	252	1
Precinct 7864 - Election Day	77	80	773	188	0	0	31	157	0
Precinct 7864 - Vote By Mail	87	147	773	284	-2	0	50	236	2
Precinct 7865 - Election Day	77	64	808	178	0	0	37	141	0
Precinct 7865 - Vote By Mail	109	146	808	310	0	0	55	255	0
Precinct 7866 - Election Day	49	100	816	184	0	0	35	149	0
Precinct 7866 - Vote By Mail	62	275	816	389	0	1	51	337	0
Precinct 7867 - Election Day	56	93	932	209	0	0	57	152	3
Precinct 7867 - Vote By Mail	106	219	932	385	3	1	54	327	2
Precinct 7868 - Election Day	73	109	860	218	0	0	34	184	2
Precinct 7868 - Vote By Mail	66	212	860	324	1	0	44	279	1
Precinct 7869 - Election Day	66	110	842	219	1	0	42	176	0
Precinct 7869 - Vote By Mail	100	211	842	376	-1	0	65	312	1
Precinct 7871 - Election Day	74	117	882	240	-3	1	51	191	0
Precinct 7871 - Vote By Mail	89	221	882	364	1	0	49	314	4
Precinct 7872 - Election Day	64	111	864	242	0	0	67	175	0
Precinct 7872 - Vote By Mail	95	195	864	369	0	0	79	290	0
Precinct 7873 - Election Day	85	106	841	231	0	0	39	192	1
Precinct 7873 - Vote By Mail	102	233	841	387	0	0	51	336	1
Precinct 7874 - Election Day	32	39	453	85	0	0	14	71	0
Precinct 7874 - Vote By Mail	47	101	453	174	1	0	24	149	1
Precinct 7875 - Election Day	54	48	615	127	0	0	24	103	1
Precinct 7875 - Vote By Mail	73	94	615	203	-2	0	38	167	0
Precinct 7876 - Election Day	37	41	491	101	0	0	22	79	1
Precinct 7876 - Vote By Mail	44	68	491	148	-1	0	37	112	0
Precinct 7901 - Election Day	31	25	466	87	-1	0	30	58	2
Precinct 7901 - Vote By Mail	54	52	466	133	0	0	27	106	0
Precinct 7902 - Election Day	95	59	921	188	0	0	31	157	3
Precinct 7902 - Vote By Mail	103	106	921	259	0	0	48	211	2
Precinct 7903 - Election Day	65	39	819	144	0	1	37	106	2
Precinct 7903 - Vote By Mail	108	98	819	244	0	0	37	207	1
Precinct 7904 - Election Day	72	43	846	137	0	0	21	116	1
Precinct 7904 - Vote By Mail	93	118	846	248	-1	0	38	211	0
Precinct 7905 - Election Day	95	66	821	199	1	0	36	162	1
Precinct 7905 - Vote By Mail	99	135	821	275	3	1	37	234	0
Precinct 7906 - Election Day	76	47	769	164	1	0	40	123	0
Precinct 7906 - Vote By Mail	72	96	769	214	-1	0	47	168	0
Precinct 7907 - Election Day	109	57	926	201	2	0	32	167	1
Precinct 7907 - Vote By Mail	115	125	926	286	1	0	44	241	1
Precinct 7908 - Election Day	96	68	936	191	0	0	25	166	2
Precinct 7908 - Vote By Mail	115	117	936	267	0	0	33	234	2
Precinct 7909 - Election Day	105	55	726	190	0	0	27	163	3
Precinct 7909 - Vote By Mail	99	82	726	221	0	0	40	181	0
Precinct 7911 - Election Day	93	63	849	192	0	0	36	156	0
Precinct 7911 - Vote By Mail	96	115	849	250	1	0	36	213	2
Precinct 7912 - Election Day	109	56	1,036	215	2	0	46	167	2
Precinct 7912 - Vote By Mail	121	134	1,036	314	4	0	54	256	1
Precinct 7913 - Election Day	122	76	887	240	0	0	40	200	2
Precinct 7913 - Vote By Mail	119	91	887	244	-1	1	34	210	0
Precinct 7914 - Election Day	106	63	833	208	0	0	39	169	0
Precinct 7914 - Vote By Mail	113	96	833	253	1	2	38	212	3
Precinct 7915 - Election Day	106	59	802	213	0	0	47	166	1
Precinct 7915 - Vote By Mail	103	84	802	222	1	1	33	187	0
Precinct 7916 - Election Day	115	63	887	215	0	0	36	179	1
Precinct 7916 - Vote By Mail	124	126	887	289	0	0	38	251	1
Precinct 7917 - Election Day	141	60	983	254	-1	0	52	203	2
Precinct 7917 - Vote By Mail	140	102	983	287	0	1	42	244	2
Precinct 7918 - Election Day	95	57	790	191	0	0	39	152	0
Precinct 7918 - Vote By Mail	99	102	790	234	-1	0	34	201	0
Precinct 7919 - Election Day	102	75	857	217	0	0	39	178	1
Precinct 7919 - Vote By Mail	109	95	857	241	0	0	37	204	0
Precinct 7921 - Election Day	79	42	883	151	-1	0	28	124	3
Precinct 7921 - Vote By Mail	85	94	883	210	0	1	30	179	0
Precinct 7922 - Election Day	101	46	797	182	1	0	33	148	1
Precinct 7922 - Vote By Mail	98	111	797	241	1	0	30	210	1
Precinct 7923 - Election Day	111	55	863	202	0	0	34	168	2
Precinct 7923 - Vote By Mail	119	82	863	241	0	0	39	202	1
Precinct 7924 - Election Day	89	49	806	172	1	0	29	142	4
Precinct 7924 - Vote By Mail	114	102	806	247	0	0	29	218	2
Precinct 7925 - Election Day	71	24	570	114	0	0	19	95	0
Precinct 7925 - Vote By Mail	86	79	570	191	0	0	26	165	0
Precinct 7926 - Election Day	91	58	768	177	0	0	27	150	1
Precinct 7926 - Vote By Mail	117	129	768	296	0	0	48	248	2
Precinct 7927 - Election Day	94	53	733	187	0	0	37	150	3
Precinct 7927 - Vote By Mail	113	134	733	289	-1	0	43	247	0
Precinct 7928 - Election Day	107	103	899	253	-1	0	43	211	1
Precinct 7928 - Vote By Mail	119	140	899	297	2	1	35	259	0
Precinct 7929 - Election Day	84	76	840	200	-1	0	40	161	1
Precinct 7929 - Vote By Mail	143	171	840	367	2	1	50	314	0
Precinct 7931 - Election Day	67	78	732	189	0	0	44	145	0
Precinct 7931 - Vote By Mail	106	155	732	317	-1	0	55	263	2
Precinct 7932 - Election Day	49	47	551	112	0	0	15	97	1
Precinct 7932 - Vote By Mail	71	113	551	225	0	0	41	184	0
Precinct 7933 MB - Vote By Mail	1	3	8	4	0	0	0	4	0
Precinct 7934 - Election Day	101	50	885	195	-4	0	47	152	1
Precinct 7934 - Vote By Mail	139	136	885	328	2	0	49	277	2
Precinct 7935 - Election Day	121	104	938	283	0	0	55	228	3
Precinct 7935 - Vote By Mail	140	171	938	370	2	0	57	311	0
Precinct 7936 - Election Day	123	72	832	246	-1	0	52	195	0
Precinct 7936 - Vote By Mail	142	136	832	326	1	1	44	280	2
Precinct 7937 - Election Day	103	82	874	223	0	0	38	185	0
Precinct 7937 - Vote By Mail	118	150	874	309	0	0	40	269	1
Precinct 7938 - Election Day	80	46	774	162	0	0	35	127	1
Precinct 7938 - Vote By Mail	104	114	774	247	0	0	28	219	1
Precinct 7939 - Election Day	86	61	667	186	2	0	35	149	2
Precinct 7939 - Vote By Mail	92	93	667	230	1	0	43	186	1
Precinct 7941 - Election Day	66	66	728	167	1	1	30	135	3
Precinct 7941 - Vote By Mail	103	96	728	236	1	0	36	199	0
Precinct 7942 - Election Day	71	54	893	166	1	0	39	126	1
Precinct 7942 - Vote By Mail	104	128	893	286	-1	0	53	234	2
Precinct 7943 - Election Day	84	79	887	192	0	0	29	163	0
Precinct 7943 - Vote By Mail	115	156	887	319	2	0	45	272	1
Precinct 7944 - Election Day	92	76	769	201	-1	0	33	169	1
Precinct 7944 - Vote By Mail	90	106	769	235	0	1	37	197	1
Precinct 7945 - Election Day	59	42	897	118	0	0	16	102	1
Precinct 7945 - Vote By Mail	128	122	897	294	3	0	40	251	1
Precinct 7946 - Election Day	60	48	909	134	1	0	23	110	2
Precinct 7946 - Vote By Mail	79	205	909	348	3	1	57	287	3
Precinct 7947 - Election Day	45	61	894	128	-1	0	23	106	0
Precinct 7947 - Vote By Mail	67	198	894	327	-1	0	61	267	2
Precinct 7948 - Election Day	70	62	900	165	0	0	32	133	1
Precinct 7948 - Vote By Mail	78	186	900	313	-2	0	49	266	2
Precinct 7949 - Election Day	22	39	552	78	3	0	14	61	0
Precinct 7949 - Vote By Mail	39	150	552	224	0	0	35	189	0
Precinct 7951 - Election Day	29	51	830	97	0	0	17	80	0
Precinct 7951 - Vote By Mail	71	214	830	341	0	0	54	287	2
Precinct 7952 - Election Day	37	42	823	100	0	0	20	80	1
Precinct 7952 - Vote By Mail	76	175	823	288	-1	0	37	252	1
Precinct 7953 - Election Day	39	46	795	103	-2	0	20	85	0
Precinct 7953 - Vote By Mail	72	177	795	294	0	0	44	250	1
Precinct 7955 - Election Day	45	51	854	116	0	0	20	96	0
Precinct 7955 - Vote By Mail	80	183	854	320	0	0	57	263	0
Precinct 7956 - Election Day	30	35	779	101	0	0	36	65	0
Precinct 7956 - Vote By Mail	62	154	779	247	3	0	28	216	0
Precinct 7957 - Election Day	36	34	623	97	1	0	23	73	3
Precinct 7957 - Vote By Mail	64	108	623	217	0	0	44	173	1
Precinct 7958 MB - Vote By Mail	28	55	263	104	0	0	20	84	1
Precinct 7959 - Election Day	55	33	695	110	0	0	19	91	3
Precinct 7959 - Vote By Mail	62	97	695	190	0	0	30	160	1
Precinct 9001 MB - Vote By Mail	24	64	257	101	2	0	10	89	1
Precinct 9101 - Election Day	64	81	833	190	0	0	45	145	0
Precinct 9101 - Vote By Mail	77	195	833	323	0	0	50	273	1
Precinct 9102 - Election Day	48	91	950	182	-1	0	44	139	0
Precinct 9102 - Vote By Mail	82	200	950	335	4	0	49	282	0
Precinct 9103 - Election Day	48	89	924	174	0	1	35	138	1
Precinct 9103 - Vote By Mail	70	176	924	302	0	0	51	251	5
Precinct 9104 - Election Day	75	61	937	176	0	0	37	139	3
Precinct 9104 - Vote By Mail	83	194	937	332	0	2	53	277	0
Precinct 9105 - Election Day	47	96	888	191	1	0	47	143	0
Precinct 9105 - Vote By Mail	94	194	888	339	-1	0	50	290	2
Precinct 9106 - Election Day	59	110	907	213	1	0	43	169	0
Precinct 9106 - Vote By Mail	74	196	907	334	4	0	59	271	1
Precinct 9107 - Election Day	52	80	806	164	0	0	32	132	0
Precinct 9107 - Vote By Mail	81	116	806	246	1	0	47	198	1
Precinct 9108 - Election Day	88	63	761	185	-1	0	34	152	1
Precinct 9108 - Vote By Mail	56	126	761	220	-1	0	39	182	0
Precinct 9109 - Election Day	59	94	848	205	-1	0	51	155	2
Precinct 9109 - Vote By Mail	73	163	848	285	4	0	45	236	0
Precinct 9111 - Election Day	50	69	756	150	0	0	31	119	0
Precinct 9111 - Vote By Mail	71	120	756	226	-1	0	36	191	0
Precinct 9112 - Election Day	72	103	918	211	0	0	35	176	1
Precinct 9112 - Vote By Mail	78	163	918	295	0	0	53	242	1
Precinct 9113 - Election Day	75	102	959	231	0	0	51	180	3
Precinct 9113 - Vote By Mail	77	206	959	351	1	0	67	283	0
Precinct 9114 - Election Day	50	74	820	170	0	0	45	125	1
Precinct 9114 - Vote By Mail	90	130	820	273	1	0	52	220	0
Precinct 9115 - Election Day	66	76	873	172	0	0	30	142	0
Precinct 9115 - Vote By Mail	106	141	873	287	2	0	38	247	0
Precinct 9116 - Election Day	86	70	903	193	2	0	31	160	4
Precinct 9116 - Vote By Mail	110	144	903	314	4	0	55	255	1
Precinct 9117 - Election Day	52	92	756	180	2	0	34	144	0
Precinct 9117 - Vote By Mail	69	172	756	285	1	0	43	241	0
Precinct 9118 - Election Day	51	85	923	184	0	0	47	137	1
Precinct 9118 - Vote By Mail	72	155	923	268	0	0	41	227	0
Precinct 9119 - Election Day	43	70	856	152	-2	0	41	113	0
Precinct 9119 - Vote By Mail	91	192	856	323	0	0	40	283	0
Precinct 9121 - Election Day	55	93	890	188	0	0	39	149	1
Precinct 9121 - Vote By Mail	64	171	890	274	0	0	38	236	1
Precinct 9122 - Election Day	46	59	913	131	0	0	25	106	1
Precinct 9122 - Vote By Mail	70	167	913	292	1	0	54	237	0
Precinct 9123 - Election Day	67	77	829	175	0	0	31	144	0
Precinct 9123 - Vote By Mail	81	148	829	270	1	0	39	230	1
Precinct 9124 - Election Day	45	72	832	150	0	0	33	117	0
Precinct 9124 - Vote By Mail	70	155	832	290	1	1	60	228	3
Precinct 9125 - Election Day	60	63	822	159	1	0	34	124	1
Precinct 9125 - Vote By Mail	71	181	822	299	-3	0	49	253	1
Precinct 9126 - Election Day	58	88	945	186	0	0	39	147	1
Precinct 9126 - Vote By Mail	82	206	945	350	0	0	62	288	0
Precinct 9127 - Election Day	55	110	908	209	0	0	44	165	0
Precinct 9127 - Vote By Mail	84	183	908	315	-1	0	49	267	0
Precinct 9128 - Election Day	69	87	805	188	0	0	32	156	0
Precinct 9128 - Vote By Mail	63	178	805	296	0	0	55	241	0
Precinct 9129 - Election Day	51	87	713	173	0	0	35	138	0
Precinct 9129 - Vote By Mail	58	125	713	225	3	0	38	184	1
Precinct 9131 - Election Day	58	65	740	151	0	0	26	125	2
Precinct 9131 - Vote By Mail	82	150	740	274	2	1	38	233	1
Precinct 9132 - Election Day	66	61	827	167	0	0	38	129	2
Precinct 9132 - Vote By Mail	76	129	827	251	0	0	44	207	2
Precinct 9133 - Election Day	62	92	1,007	188	0	0	34	154	0
Precinct 9133 - Vote By Mail	117	202	1,007	388	1	0	68	319	0
Precinct 9134 - Election Day	52	51	893	132	0	0	28	104	1
Precinct 9134 - Vote By Mail	91	156	893	297	3	0	47	247	0
Precinct 9135 - Election Day	62	50	778	149	0	0	35	114	2
Precinct 9135 - Vote By Mail	83	139	778	269	1	0	46	222	0
Precinct 9136 - Election Day	72	82	894	191	0	0	36	155	1
Precinct 9136 - Vote By Mail	89	147	894	289	4	0	49	236	0
Precinct 9137 - Election Day	76	84	946	201	0	0	41	160	0
Precinct 9137 - Vote By Mail	86	172	946	323	3	0	61	259	1
Precinct 9138 - Election Day	40	75	892	155	-1	0	40	116	1
Precinct 9138 - Vote By Mail	66	214	892	323	-2	0	44	281	1
Precinct 9139 - Election Day	48	83	912	163	-1	0	33	131	0
Precinct 9139 - Vote By Mail	82	221	912	356	1	0	51	304	1
Precinct 9141 - Election Day	55	82	904	168	2	0	29	137	0
Precinct 9141 - Vote By Mail	78	203	904	328	-1	0	48	281	0
Precinct 9142 - Election Day	86	96	921	219	1	0	34	184	2
Precinct 9142 - Vote By Mail	94	157	921	288	-1	0	38	251	0
Precinct 9143 - Election Day	67	84	887	196	0	0	44	152	1
Precinct 9143 - Vote By Mail	71	191	887	315	3	0	50	262	0
Precinct 9144 - Election Day	76	94	931	221	1	0	50	170	0
Precinct 9144 - Vote By Mail	68	192	931	322	-2	0	64	260	0
Precinct 9145 - Election Day	63	90	837	197	0	0	44	153	0
Precinct 9145 - Vote By Mail	76	157	837	282	0	0	48	234	1
Precinct 9146 - Election Day	81	82	866	206	0	0	42	164	1
Precinct 9146 - Vote By Mail	96	150	866	297	-1	0	50	248	2
Precinct 9147 - Election Day	92	99	920	227	1	0	34	192	1
Precinct 9147 - Vote By Mail	94	163	920	318	-2	0	63	257	0
Precinct 9148 - Election Day	78	107	946	226	0	0	40	186	1
Precinct 9148 - Vote By Mail	99	177	946	322	3	0	43	276	0
Precinct 9149 - Election Day	81	77	884	196	0	0	37	159	1
Precinct 9149 - Vote By Mail	94	149	884	296	-1	0	51	246	3
Precinct 9151 - Election Day	43	75	806	152	-1	0	35	118	0
Precinct 9151 - Vote By Mail	54	160	806	267	-1	0	54	214	0
Precinct 9152 - Election Day	27	25	712	67	1	0	14	52	0
Precinct 9152 - Vote By Mail	52	65	712	138	1	0	19	118	1
Precinct 9201 - Election Day	80	85	953	201	0	0	36	165	0
Precinct 9201 - Vote By Mail	68	115	953	229	2	0	44	183	0
Precinct 9202 - Election Day	56	94	908	184	-1	0	35	150	0
Precinct 9202 - Vote By Mail	66	108	908	218	0	0	44	174	0
Precinct 9203 - Election Day	32	76	968	145	0	0	36	109	1
Precinct 9203 - Vote By Mail	49	187	968	300	4	0	60	236	0
Precinct 9204 - Election Day	32	70	809	147	0	0	44	103	1
Precinct 9204 - Vote By Mail	34	144	809	223	-3	0	48	178	0
Precinct 9205 - Election Day	24	57	694	113	0	0	32	81	0
Precinct 9205 - Vote By Mail	40	109	694	201	2	0	50	149	0
Precinct 9206 - Election Day	31	77	887	135	-1	0	28	108	0
Precinct 9206 - Vote By Mail	61	182	887	294	0	0	51	243	0
Precinct 9207 - Election Day	21	90	913	148	0	0	37	111	0
Precinct 9207 - Vote By Mail	38	159	913	249	1	0	50	198	1
Precinct 9208 - Election Day	30	78	936	147	0	0	38	109	1
Precinct 9208 - Vote By Mail	49	135	936	240	-1	0	57	184	0
Precinct 9209 - Election Day	22	69	675	121	-1	0	31	91	0
Precinct 9209 - Vote By Mail	23	116	675	188	0	0	46	142	3
Precinct 9211 - Election Day	31	66	834	130	0	0	33	97	0
Precinct 9211 - Vote By Mail	37	126	834	212	1	0	48	163	0
Precinct 9212 - Election Day	33	57	764	121	0	0	31	90	0
Precinct 9212 - Vote By Mail	50	106	764	205	3	0	45	157	1
Precinct 9213 - Election Day	38	72	890	140	0	0	30	110	0
Precinct 9213 - Vote By Mail	56	143	890	260	2	0	59	199	0
Precinct 9214 - Election Day	18	40	581	92	0	0	34	58	0
Precinct 9214 - Vote By Mail	33	121	581	203	2	0	46	155	1
Precinct 9215 - Election Day	18	70	626	130	0	0	42	88	0
Precinct 9215 - Vote By Mail	22	119	626	170	-1	0	30	141	0
Precinct 9216 - Election Day	24	78	798	134	-1	0	33	102	0
Precinct 9216 - Vote By Mail	37	116	798	206	0	0	53	153	0
Precinct 9217 - Election Day	23	69	684	123	0	1	30	92	0
Precinct 9217 - Vote By Mail	34	111	684	187	3	0	39	145	0
Precinct 9218 - Election Day	26	62	797	119	0	1	29	89	1
Precinct 9218 - Vote By Mail	42	121	797	225	2	0	60	163	0
Precinct 9219 - Election Day	36	71	733	146	0	1	36	109	2
Precinct 9219 - Vote By Mail	40	112	733	187	0	0	35	152	0
Precinct 9221 - Election Day	12	76	641	121	0	0	32	89	1
Precinct 9221 - Vote By Mail	31	200	641	278	1	0	46	231	0
Precinct 9222 - Election Day	16	88	842	139	-1	1	34	105	1
Precinct 9222 - Vote By Mail	29	180	842	268	3	0	56	209	0
Precinct 9223 - Election Day	15	55	606	88	1	0	17	70	0
Precinct 9223 - Vote By Mail	26	132	606	202	1	0	43	158	0
Precinct 9224 - Election Day	41	85	912	171	6	0	39	126	0
Precinct 9224 - Vote By Mail	50	181	912	308	7	0	69	232	1
Precinct 9225 - Election Day	31	98	898	161	0	0	32	129	0
Precinct 9225 - Vote By Mail	55	137	898	243	0	0	51	192	0
Precinct 9226 - Election Day	33	76	905	143	-1	0	34	110	1
Precinct 9226 - Vote By Mail	59	175	905	312	0	0	76	236	2
Precinct 9227 - Election Day	24	86	729	140	0	0	29	111	1
Precinct 9227 - Vote By Mail	31	218	729	304	-1	0	56	249	0
Precinct 9228 - Election Day	30	101	726	175	3	0	41	131	0
Precinct 9228 - Vote By Mail	37	182	726	277	4	0	54	219	0
Precinct 9229 - Election Day	25	75	596	130	-1	0	31	100	0
Precinct 9229 - Vote By Mail	33	152	596	219	-1	0	35	185	0
Precinct 9231 - Election Day	54	131	919	221	-2	0	37	186	1
Precinct 9231 - Vote By Mail	65	179	919	294	-2	0	52	244	0
Precinct 9232 - Election Day	36	77	701	151	0	0	38	113	0
Precinct 9232 - Vote By Mail	41	173	701	274	1	0	58	215	1
Precinct 9233 - Election Day	22	73	774	139	0	0	44	95	0
Precinct 9233 - Vote By Mail	43	201	774	308	2	0	62	244	0
Precinct 9234 - Election Day	21	77	731	131	-1	0	34	98	0
Precinct 9234 - Vote By Mail	37	182	731	281	3	1	58	219	0
Precinct 9235 - Election Day	31	97	842	174	1	0	45	128	0
Precinct 9235 - Vote By Mail	44	190	842	298	-1	1	63	235	1
Precinct 9236 - Election Day	16	77	658	130	0	0	37	93	0
Precinct 9236 - Vote By Mail	23	136	658	207	3	0	45	159	0
Precinct 9237 - Election Day	33	76	880	145	0	0	35	110	1
Precinct 9237 - Vote By Mail	49	194	880	331	-1	0	87	245	2
Precinct 9238 - Election Day	25	74	792	130	0	0	31	99	0
Precinct 9238 - Vote By Mail	31	184	792	271	-1	0	57	215	0
Precinct 9239 - Election Day	17	69	835	117	0	0	29	88	2
Precinct 9239 - Vote By Mail	47	209	835	318	0	0	62	256	0
Precinct 9241 - Election Day	35	91	961	158	1	0	29	128	2
Precinct 9241 - Vote By Mail	54	215	961	322	2	0	50	270	1
Precinct 9242 - Election Day	29	73	940	154	0	0	52	102	0
Precinct 9242 - Vote By Mail	64	173	940	300	3	2	57	238	1
Precinct 9243 - Election Day	26	73	572	135	0	0	35	100	1
