Subtotal Area	PHOENIX STREETS	ANDREW Y.S. CHENG	Registered Voters	Ballots Cast	Ballots Rejected	Overvotes	Undervotes	Ballots Counted	Writein Votes
Precinct 9243 - Vote By Mail	41	110	572	188	1	0	36	151	0
Precinct 9244 - Election Day	31	80	880	149	1	0	35	113	2
Precinct 9244 - Vote By Mail	55	151	880	269	-1	0	64	206	0
Precinct 9245 - Election Day	25	66	706	128	0	0	36	92	1
Precinct 9245 - Vote By Mail	37	137	706	226	2	0	49	175	1
Precinct 9246 - Election Day	26	75	910	139	0	0	38	101	0
Precinct 9246 - Vote By Mail	64	156	910	299	-1	0	79	221	1
Precinct 9247 - Election Day	48	73	936	151	-1	0	30	122	1
Precinct 9247 - Vote By Mail	83	162	936	303	1	1	56	245	0
Precinct 9248 - Election Day	48	86	898	181	0	0	47	134	0
Precinct 9248 - Vote By Mail	52	159	898	282	6	0	65	211	0
Precinct 9249 - Election Day	47	92	910	187	1	0	47	139	0
Precinct 9249 - Vote By Mail	53	196	910	314	3	0	61	250	1
Precinct 9251 - Election Day	52	108	946	204	0	0	44	160	0
Precinct 9251 - Vote By Mail	68	208	946	342	-1	0	67	276	0
Precinct 9252 - Election Day	44	67	913	140	-1	0	30	111	0
Precinct 9252 - Vote By Mail	67	217	913	352	1	2	63	286	2
Precinct 9253 - Election Day	31	67	751	138	4	0	35	99	1
Precinct 9253 - Vote By Mail	53	157	751	272	0	3	59	210	0
Precinct 9254 - Election Day	51	85	889	168	0	0	31	137	1
Precinct 9254 - Vote By Mail	70	189	889	318	-2	0	61	259	0
Precinct 9255 - Election Day	46	55	545	126	0	0	25	101	0
Precinct 9255 - Vote By Mail	35	70	545	128	1	0	22	105	0
Precinct 9256 - Election Day	24	28	433	77	0	0	25	52	0
Precinct 9256 - Vote By Mail	33	49	433	103	-1	0	22	82	0
Precinct 9257 MB - Vote By Mail	58	69	312	150	-1	0	23	128	1
Precinct 9258 - Election Day	35	68	699	127	0	0	24	103	0
Precinct 9258 - Vote By Mail	65	144	699	244	-2	0	37	209	0
Precinct 9401 - Election Day	81	73	970	194	-1	0	38	157	3
Precinct 9401 - Vote By Mail	107	138	970	293	-2	0	49	246	1
Precinct 9402 - Election Day	58	97	931	197	0	0	42	155	0
Precinct 9402 - Vote By Mail	82	168	931	307	1	0	56	250	0
Precinct 9403 - Election Day	73	59	853	167	0	1	33	133	1
Precinct 9403 - Vote By Mail	80	159	853	286	2	0	44	240	1
Precinct 9404 - Election Day	57	66	889	153	0	0	30	123	0
Precinct 9404 - Vote By Mail	73	187	889	320	3	0	57	260	0
Precinct 9405 - Election Day	40	83	757	160	-1	0	38	123	0
Precinct 9405 - Vote By Mail	51	153	757	245	1	0	39	205	1
Precinct 9406 - Election Day	48	99	815	179	0	0	32	147	0
Precinct 9406 - Vote By Mail	72	156	815	277	1	0	48	228	0
Precinct 9407 - Election Day	52	93	861	191	1	0	44	146	1
Precinct 9407 - Vote By Mail	88	155	861	284	-1	0	42	243	0
Precinct 9408 - Election Day	67	77	837	187	1	0	41	145	1
Precinct 9408 - Vote By Mail	83	126	837	246	-2	0	39	209	0
Precinct 9409 - Election Day	60	62	565	140	0	0	18	122	0
Precinct 9409 - Vote By Mail	40	102	565	170	2	0	26	142	0
Precinct 9411 - Election Day	75	67	936	175	-1	0	33	143	1
Precinct 9411 - Vote By Mail	91	133	936	261	1	0	36	224	0
Precinct 9412 - Election Day	65	68	843	164	0	0	27	137	4
Precinct 9412 - Vote By Mail	72	151	843	285	0	0	59	226	3
Precinct 9413 - Election Day	49	86	858	172	-1	0	38	135	0
Precinct 9413 - Vote By Mail	64	168	858	310	3	0	75	232	0
Precinct 9414 - Election Day	36	69	862	159	1	0	52	106	1
Precinct 9414 - Vote By Mail	69	186	862	307	1	0	50	256	1
Precinct 9415 - Election Day	32	67	755	121	0	0	22	99	0
Precinct 9415 - Vote By Mail	52	186	755	284	-2	0	47	239	1
Precinct 9416 - Election Day	59	96	962	198	0	0	42	156	1
Precinct 9416 - Vote By Mail	73	185	962	316	3	0	55	258	0
Precinct 9417 - Election Day	39	55	714	117	-1	0	24	94	0
Precinct 9417 - Vote By Mail	55	174	714	286	8	0	48	230	1
Precinct 9418 - Election Day	41	79	753	157	1	0	36	120	0
Precinct 9418 - Vote By Mail	38	167	753	269	0	0	62	207	2
Precinct 9419 - Election Day	51	72	893	167	0	0	44	123	0
Precinct 9419 - Vote By Mail	69	208	893	326	1	0	48	277	0
Precinct 9421 - Election Day	42	68	878	150	-1	0	40	111	1
Precinct 9421 - Vote By Mail	61	196	878	316	-1	0	59	258	1
Precinct 9422 - Election Day	56	91	1,010	200	-1	0	54	147	0
Precinct 9422 - Vote By Mail	67	226	1,010	358	0	0	63	295	2
Precinct 9423 - Election Day	51	66	853	147	0	0	30	117	0
Precinct 9423 - Vote By Mail	69	176	853	292	-1	0	46	247	2
Precinct 9424 - Election Day	52	67	910	146	1	0	26	119	0
Precinct 9424 - Vote By Mail	64	220	910	331	-1	0	46	286	2
Precinct 9425 - Election Day	29	71	903	136	1	0	35	100	0
Precinct 9425 - Vote By Mail	49	201	903	313	3	0	60	250	0
Precinct 9426 - Election Day	36	76	801	143	-1	0	31	113	1
Precinct 9426 - Vote By Mail	44	173	801	283	1	0	65	217	0
Precinct 9427 - Election Day	22	81	889	129	-1	0	25	105	2
Precinct 9427 - Vote By Mail	62	206	889	333	1	1	63	268	0
Precinct 9428 - Election Day	37	55	892	122	-1	0	29	94	2
Precinct 9428 - Vote By Mail	68	225	892	346	-1	0	52	295	2
Precinct 9429 - Election Day	38	95	866	173	0	0	39	134	1
Precinct 9429 - Vote By Mail	54	219	866	308	0	0	34	274	1
Precinct 9431 - Election Day	38	85	954	152	-1	0	29	124	1
Precinct 9431 - Vote By Mail	49	246	954	352	4	0	51	297	2
Precinct 9432 - Election Day	41	85	901	155	0	1	28	126	0
Precinct 9432 - Vote By Mail	47	199	901	307	0	0	58	249	3
Precinct 9433 - Election Day	37	81	912	155	0	0	34	121	3
Precinct 9433 - Vote By Mail	56	192	912	317	-2	1	70	248	0
Precinct 9434 - Election Day	39	92	963	188	0	0	55	133	2
Precinct 9434 - Vote By Mail	70	242	963	349	-1	0	38	312	0
Precinct 9435 - Election Day	57	96	934	195	0	1	40	154	1
Precinct 9435 - Vote By Mail	67	182	934	320	2	0	69	249	0
Precinct 9436 - Election Day	32	94	941	161	0	0	35	126	0
Precinct 9436 - Vote By Mail	55	222	941	337	0	0	59	278	1
Precinct 9437 - Election Day	37	91	873	170	0	0	41	129	1
Precinct 9437 - Vote By Mail	60	213	873	324	1	0	50	273	0
Precinct 9438 - Election Day	36	68	918	129	1	0	23	105	1
Precinct 9438 - Vote By Mail	62	223	918	336	-1	0	52	285	0
Precinct 9439 - Election Day	30	69	827	126	0	0	26	100	1
Precinct 9439 - Vote By Mail	46	207	827	314	-1	0	61	254	1
Precinct 9441 - Election Day	65	95	939	205	-1	0	43	163	3
Precinct 9441 - Vote By Mail	71	212	939	337	-1	0	54	284	1
Precinct 9442 - Election Day	69	95	970	200	0	0	35	165	1
Precinct 9442 - Vote By Mail	71	191	970	325	0	0	57	268	6
Precinct 9443 - Election Day	52	68	886	138	0	0	17	121	1
Precinct 9443 - Vote By Mail	76	176	886	304	2	0	50	252	0
Precinct 9444 - Election Day	25	63	901	118	-1	0	30	89	1
Precinct 9444 - Vote By Mail	62	186	901	312	-1	0	63	250	2
Precinct 9445 - Election Day	36	91	945	154	0	0	26	128	1
Precinct 9445 - Vote By Mail	75	216	945	342	0	0	50	292	1
Precinct 9446 - Election Day	33	94	1,043	164	2	0	34	128	1
Precinct 9446 - Vote By Mail	76	251	1,043	417	-3	1	92	327	0
Precinct 9447 - Election Day	51	82	891	171	1	0	37	133	0
Precinct 9447 - Vote By Mail	63	206	891	327	1	0	57	269	0
Precinct 9448 - Election Day	49	79	877	159	0	0	30	129	1
Precinct 9448 - Vote By Mail	61	183	877	307	-2	0	64	245	1
Precinct 9449 - Election Day	29	53	784	97	-1	0	16	82	0
Precinct 9449 - Vote By Mail	53	201	784	302	4	0	44	254	0
Precinct 9451 - Election Day	16	34	414	57	0	0	7	50	0
Precinct 9451 - Vote By Mail	24	103	414	154	3	0	23	128	1
Precinct 9452 - Election Day	45	91	799	175	1	0	38	136	0
Precinct 9452 - Vote By Mail	44	177	799	281	0	0	59	222	1
Precinct 9453 - Election Day	18	60	488	90	0	0	12	78	0
Precinct 9453 - Vote By Mail	31	117	488	175	0	0	27	148	0
Precinct 9501 MB - Vote By Mail	17	31	149	71	-2	0	24	49	1
Precinct 9502 MB - Vote By Mail	36	58	233	116	0	0	21	95	1
Precinct 9503/9504 - Election Day	41	57	725	128	-2	0	32	98	0
Precinct 9503/9504 - Vote By Mail	59	82	725	184	0	1	41	142	1
Precinct 9505 - Election Day	38	72	756	147	-2	0	38	111	1
Precinct 9505 - Vote By Mail	91	119	756	274	0	0	62	212	2
Precinct 9506 - Election Day	55	46	771	134	0	0	33	101	0
Precinct 9506 - Vote By Mail	73	109	771	217	1	1	33	182	0
Precinct 9507 - Election Day	65	63	733	170	1	0	40	129	1
Precinct 9507 - Vote By Mail	94	86	733	218	-2	0	40	180	0
Precinct 9508 - Election Day	89	57	784	180	0	0	34	146	0
Precinct 9508 - Vote By Mail	109	111	784	258	3	0	32	223	3
Precinct 9509 - Election Day	76	54	719	165	0	0	35	130	0
Precinct 9509 - Vote By Mail	70	121	719	239	-1	0	49	191	0
Precinct 9511 - Election Day	68	42	600	147	0	0	35	112	2
Precinct 9511 - Vote By Mail	84	65	600	177	2	0	26	149	0
Precinct 9512 - Election Day	80	52	771	161	0	0	29	132	0
Precinct 9512 - Vote By Mail	92	118	771	251	-5	0	45	211	1
Precinct 9513 - Election Day	82	71	864	200	0	0	46	154	1
Precinct 9513 - Vote By Mail	106	107	864	261	5	1	41	214	1
Precinct 9514/9522 - Election Day	82	99	869	229	0	0	48	181	0
Precinct 9514/9522 - Vote By Mail	68	129	869	257	1	1	58	197	0
Precinct 9515 - Election Day	60	68	685	159	0	0	31	128	0
Precinct 9515 - Vote By Mail	73	120	685	243	0	0	50	193	0
Precinct 9516 - Election Day	79	80	864	206	0	0	46	160	1
Precinct 9516 - Vote By Mail	84	143	864	269	1	0	41	227	0
Precinct 9517 - Election Day	73	82	768	197	0	0	41	156	1
Precinct 9517 - Vote By Mail	82	109	768	235	1	1	42	191	0
Precinct 9518 - Election Day	71	70	783	180	1	0	36	143	2
Precinct 9518 - Vote By Mail	88	114	783	242	0	0	40	202	0
Precinct 9519 - Election Day	66	103	850	217	0	0	48	169	0
Precinct 9519 - Vote By Mail	88	164	850	294	-1	0	43	252	0
Precinct 9521 - Election Day	99	107	893	254	0	0	45	209	3
Precinct 9521 - Vote By Mail	83	152	893	290	3	1	51	235	0
Precinct 9701 - Election Day	57	71	665	156	0	0	28	128	0
Precinct 9701 - Vote By Mail	55	135	665	235	0	0	45	190	0
Precinct 9702 - Election Day	83	68	710	194	0	0	42	152	1
Precinct 9702 - Vote By Mail	54	128	710	231	0	0	49	182	0
Precinct 9703 - Election Day	51	97	931	182	1	0	31	150	2
Precinct 9703 - Vote By Mail	81	231	931	373	1	0	59	313	1
Precinct 9704 - Election Day	59	90	942	191	0	0	42	149	0
Precinct 9704 - Vote By Mail	88	202	942	354	-1	0	64	291	1
Precinct 9705 - Election Day	65	105	879	208	1	0	36	171	1
Precinct 9705 - Vote By Mail	78	187	879	309	0	0	44	265	0
Precinct 9706 MB - Vote By Mail	11	14	51	32	0	0	7	25	0
Precinct 9707 - Election Day	27	66	799	121	0	0	25	96	3
Precinct 9707 - Vote By Mail	73	240	799	355	-4	0	46	313	0
Precinct 9708 - Election Day	60	83	919	193	1	0	48	144	1
Precinct 9708 - Vote By Mail	70	165	919	324	2	1	85	236	1
Precinct 9709 - Election Day	52	93	998	196	1	0	48	147	2
Precinct 9709 - Vote By Mail	53	233	998	355	1	0	66	288	2
Precinct 9711 - Election Day	47	83	625	167	0	0	35	132	2
Precinct 9711 - Vote By Mail	42	175	625	254	0	0	34	220	3
Precinct 9712 - Election Day	26	87	651	134	-1	0	21	114	1
Precinct 9712 - Vote By Mail	55	188	651	288	1	0	44	243	0
Precinct 9713 - Election Day	29	93	930	161	0	0	38	123	1
Precinct 9713 - Vote By Mail	76	227	930	362	1	1	57	303	0
Precinct 9714 - Election Day	35	87	911	154	0	0	32	122	0
Precinct 9714 - Vote By Mail	58	248	911	367	2	0	57	308	2
Precinct 9715 - Election Day	30	108	566	162	0	0	22	140	2
Precinct 9715 - Vote By Mail	26	160	566	218	1	0	31	186	0
Precinct 9716 - Election Day	67	82	928	198	-1	0	49	150	1
Precinct 9716 - Vote By Mail	67	248	928	368	4	0	49	315	0
Precinct 9717 - Election Day	57	106	967	206	-1	0	43	164	1
Precinct 9717 - Vote By Mail	82	234	967	371	6	1	48	316	0
Precinct 9718 - Election Day	44	115	843	183	-2	0	26	159	0
Precinct 9718 - Vote By Mail	83	253	843	385	3	0	46	336	0
Precinct 9719 - Election Day	41	109	863	186	0	0	35	151	1
Precinct 9719 - Vote By Mail	66	260	863	389	1	0	60	328	2
Precinct 9721 - Election Day	21	122	653	182	-1	0	38	145	2
Precinct 9721 - Vote By Mail	38	153	653	250	1	0	56	193	2
Precinct 9722 - Election Day	19	46	593	86	0	0	21	65	0
Precinct 9722 - Vote By Mail	53	177	593	269	-3	1	39	232	2
Precinct 9723 - Election Day	16	40	458	74	0	0	18	56	0
Precinct 9723 - Vote By Mail	22	143	458	198	1	0	29	168	3
Precinct 9724 - Election Day	28	85	950	144	0	0	31	113	0
Precinct 9724 - Vote By Mail	54	268	950	386	-1	1	64	322	0
Precinct 9725 - Election Day	28	63	941	118	-1	0	28	91	0
Precinct 9725 - Vote By Mail	64	228	941	350	0	0	56	294	2
Precinct 9726 - Election Day	23	41	685	83	0	0	19	64	0
Precinct 9726 - Vote By Mail	35	71	685	137	0	0	30	107	1
Precinct 9727 - Election Day	15	33	435	60	1	0	11	48	0
Precinct 9727 - Vote By Mail	31	144	435	205	2	0	28	175	0
Precinct 9728 - Election Day	44	125	906	204	0	0	35	169	0
Precinct 9728 - Vote By Mail	59	262	906	378	-2	0	56	324	3
Precinct 9729 - Election Day	21	108	782	161	1	0	31	129	0
Precinct 9729 - Vote By Mail	38	217	782	304	0	0	49	255	0
Precinct 9731 - Election Day	20	87	529	138	0	0	30	108	1
Precinct 9731 - Vote By Mail	32	127	529	189	0	1	29	159	0
Precinct 9732 MB - Vote By Mail	6	28	73	43	1	0	8	34	0
Precinct 9733 MB - Vote By Mail	31	92	224	146	0	0	23	123	0
Precinct 9734 - Election Day	15	89	577	122	0	1	17	104	0
Precinct 9734 - Vote By Mail	38	188	577	261	1	0	34	226	0
Precinct 9735 - Election Day	30	98	782	167	1	0	36	130	2
Precinct 9735 - Vote By Mail	46	246	782	344	0	0	52	292	0
Precinct 9736 - Election Day	40	74	699	145	0	0	29	116	2
Precinct 9736 - Vote By Mail	70	187	699	305	1	0	47	257	0
Precinct 9737 - Election Day	52	88	792	175	-1	0	36	140	0
Precinct 9737 - Vote By Mail	79	219	792	343	-3	0	47	299	1
Precinct 9738 - Election Day	38	39	830	99	0	0	22	77	0
Precinct 9738 - Vote By Mail	82	134	830	263	4	0	42	217	1
Precinct 9739 - Election Day	53	45	826	126	0	1	26	99	1
Precinct 9739 - Vote By Mail	79	74	826	193	-3	1	42	153	0
Precinct 9741 - Election Day	6	10	1,022	19	0	0	3	16	0
Precinct 9741 - Vote By Mail	10	11	1,022	24	0	0	3	21	0
Precinct 9742 - Election Day	21	88	647	134	0	0	25	109	0
Precinct 9742 - Vote By Mail	37	116	647	187	1	0	33	153	0
Precinct 9743 - Election Day	77	65	1,093	172	0	0	30	142	0
Precinct 9743 - Vote By Mail	95	180	1,093	317	2	0	38	277	2
Precinct 9744 - Election Day	60	56	902	141	0	0	24	117	1
Precinct 9744 - Vote By Mail	78	112	902	234	1	0	43	190	0
Precinct 9745 - Election Day	55	57	934	141	0	0	28	113	1
Precinct 9745 - Vote By Mail	79	92	934	205	-1	1	31	174	3
Precinct 9746 - Election Day	44	101	867	192	0	0	46	146	1
Precinct 9746 - Vote By Mail	67	204	867	334	2	0	61	271	0
Precinct 9747 - Election Day	68	99	940	198	0	0	30	168	1
Precinct 9747 - Vote By Mail	84	185	940	323	0	0	52	271	2
Precinct 9748 - Election Day	26	98	913	164	0	0	36	128	4
Precinct 9748 - Vote By Mail	80	200	913	342	3	2	56	281	1
Precinct 9749 - Election Day	55	54	893	143	-1	0	34	110	1
Precinct 9749 - Vote By Mail	84	154	893	266	0	0	28	238	0
Precinct 9751 - Election Day	47	78	977	157	-1	1	30	127	2
Precinct 9751 - Vote By Mail	82	230	977	384	2	1	65	316	4
Precinct 9752 - Election Day	45	64	692	143	0	0	33	110	1
Precinct 9752 - Vote By Mail	86	167	692	305	2	0	49	254	1
Precinct 9753 - Election Day	33	83	735	148	0	0	30	118	2
Precinct 9753 - Vote By Mail	86	138	735	266	-1	0	42	225	1
Precinct 9754 - Election Day	64	74	701	169	0	0	31	138	0
Precinct 9754 - Vote By Mail	90	163	701	296	1	0	42	253	0
Precinct 9755 - Election Day	43	61	553	120	-1	0	17	104	0
Precinct 9755 - Vote By Mail	52	125	553	201	0	0	23	178	1
Precinct 9756 - Election Day	37	66	908	126	-1	0	24	103	0
Precinct 9756 - Vote By Mail	71	176	908	297	6	0	44	247	0
Precinct 9801 - Election Day	22	37	399	76	0	0	17	59	0
Precinct 9801 - Vote By Mail	44	84	399	148	0	0	20	128	0
Congressional District 12	66,263	115,510	426,647	225,360	215	113	42,489	182,543	770
Congressional District 14	7,297	15,958	55,344	28,223	31	22	4,777	23,393	138
Assembly District 17	46,354	72,896	280,269	147,301	86	79	27,354	119,782	532
Assembly District 19	27,206	58,572	201,722	106,282	160	56	19,912	86,154	376
BART District 7	4,123	8,064	36,166	15,261	16	10	2,984	12,251	64
BART District 8	27,016	63,235	215,670	112,119	160	54	21,252	90,653	402
BART District 9	42,421	60,169	230,155	126,203	70	71	23,030	103,032	442
Supervisorial District 1	6,645	11,630	40,919	22,431	37	5	4,045	18,344	69
Supervisorial District 2	4,879	14,105	48,242	24,389	59	15	5,279	19,036	52
Supervisorial District 3	4,754	9,994	38,273	18,567	-2	10	3,750	14,809	61
Supervisorial District 4	5,197	12,593	41,216	21,994	23	6	4,095	17,870	80
Supervisorial District 5	10,211	12,693	52,114	28,694	27	13	5,661	22,993	89
Supervisorial District 6	4,903	9,050	41,151	17,498	3	16	3,449	14,030	77
Supervisorial District 7	6,308	15,184	46,301	26,230	34	15	4,588	21,593	101
Supervisorial District 8	10,878	18,655	56,415	36,015	-8	14	6,383	29,626	93
Supervisorial District 9	9,245	9,397	41,665	22,565	25	14	3,771	18,755	113
Supervisorial District 10	5,251	9,210	39,848	17,900	39	11	3,309	14,541	80
Supervisorial District 11	5,289	8,957	35,847	17,300	9	16	2,936	14,339	93
Bayview/Hunters Point	2,362	3,994	19,131	7,881	23	7	1,464	6,387	31
Chinatown	1,855	4,482	16,742	8,038	-5	4	1,686	6,353	16
Civic Center/Downtown	3,778	6,036	27,631	12,231	3	14	2,340	9,874	60
Diamond Heights	1,113	2,619	6,857	4,487	1	3	733	3,750	18
Excelsior	3,959	6,705	26,541	12,895	5	11	2,160	10,719	55
Haight Ashbury	3,128	3,656	14,552	8,410	10	2	1,602	6,796	12
Ingleside	1,643	2,823	11,506	5,461	8	5	943	4,505	39
Inner Sunset	1,744	2,635	9,393	5,438	8	4	1,036	4,390	11
Lake Merced	982	1,814	8,641	3,424	2	4	607	2,811	15
Laurel Heights/Anza Vista	1,433	2,593	9,744	5,037	6	5	988	4,038	12
Marina Pacific Heights	3,920	10,858	38,757	19,070	49	8	4,185	14,828	50
Mission	6,975	6,284	30,096	16,088	11	10	2,734	13,333	74
Noe Valley	3,052	5,565	16,415	10,584	-11	5	1,939	8,651	34
North Bernal Heights	2,305	2,261	8,622	5,494	0	3	905	4,586	20
North Embarcadero	861	1,971	6,827	3,580	6	1	727	2,846	14
Portola	1,221	2,438	8,914	4,445	3	1	760	3,681	22
Potrero Hill	2,345	4,042	15,511	7,917	5	3	1,497	6,412	25
Richmond	5,853	10,233	35,688	19,724	30	5	3,543	16,146	60
Sea Cliff/Presidio Heights	848	2,790	7,813	4,593	10	2	936	3,645	7
South of Bernal Heights	1,992	2,487	9,230	5,452	8	2	942	4,500	21
South of Market	2,634	5,344	23,278	10,026	-3	5	2,004	8,020	42
Sunset	5,097	12,429	40,651	21,684	21	6	4,051	17,606	80
Upper Market/Eureka Valley	3,502	6,426	18,424	12,111	5	3	2,151	9,952	24
Visitation Valley	714	1,888	7,867	3,226	9	3	587	2,627	25
West of Twin Peaks	4,701	12,344	33,960	20,797	29	11	3,631	17,126	81
Western Addition	5,543	6,751	29,200	15,490	13	8	3,115	12,354	60
